timestamp;user;age;gender;dashboardExperience;powerBIExperience;confidence;satisfaction;questionId;taskId;correctAnswer;mentalEffort;selectedAnswer;endtime;triggeredAction;selectedValues;filteredValues;NewHiresByRegion.Region<categorical>;NewHiresByRegion.NewHires<numerical>;NewHiresByEthnicity.Ethnicity<categorical>;NewHiresByEthnicity.NewHires<numerical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).NewHires<numerical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).NewHiresSPLY<numerical>;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>;NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>;NewHiresByMonth(Full-Time/Part-Time).NewHires<numerical>;Region.Region<categorical>;Ethnicity.Ethnicity<categorical>;Year.Year<categorical>
1656406346027;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,0,0,1,0,1,0,1,0,1,0,1;1092;0,0,0,0,0,0,0,0,0,0,0,0,0,1;897,102,48,24,19,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;39,55,69,56,86,79,70,143,148,171,115,61;9,14,27,35,41,35,33,61,68,72,64,20;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;4,35,6,49,7,62,5,51,12,74,8,71,5,65,10,133,9,139,9,162,9,106,4,57;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406348167;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,0,0,1,0,1,0,1,0,1,0,1;479;0,0,0,0,0,0,0,0,0,0,0,0,0,1;412,30,22,8,5,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;9,14,27,35,41,35,33,61,68,72,64,20;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;1,8,2,12,4,23,5,30,5,36,4,31,4,29,3,58,10,58,10,62,10,54,2,18;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406349781;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;0,1,0,0,0,1,0,1,0,1,0,1,0,1;1092;0,0,0,0,0,0,0,0,0,0,0,0,0,1;897,102,48,24,19,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;39,55,69,56,86,79,70,143,148,171,115,61;9,14,27,35,41,35,33,61,68,72,64,20;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;4,35,6,49,7,62,5,51,12,74,8,71,5,65,10,133,9,139,9,162,9,106,4,57;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406353524;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Region (slicer) - Region: Northwest selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;1354;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1055,216,34,25,18,3,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,34,65,79,86,110,69,138,141,234,290,77;13,20,52,53,45,58,34,57,52,53,85,34;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;11,20,11,23,18,47,27,52,10,76,20,90,14,55,25,113,14,127,32,202,24,266,9,68;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406358086;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;556;0,0,0,0,0,0,0,0,0,0,0,0,0,0;464,52,16,12,9,2,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;13,20,52,53,45,58,34,57,52,53,85,34;0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;5,8,10,10,19,33,20,33,17,28,16,42,11,23,18,39,18,34,16,37,23,62,7,27;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406359998;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2012 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;1354;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1055,216,34,25,18,3,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,34,65,79,86,110,69,138,141,234,290,77;13,20,52,53,45,58,34,57,52,53,85,34;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;11,20,11,23,18,47,27,52,10,76,20,90,14,55,25,113,14,127,32,202,24,266,9,68;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406363958;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Mar. FPDesc: Part-Time selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;1354;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1055,216,34,25,18,3,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,34,65,79,86,110,69,138,141,234,290,77;13,20,52,53,45,58,34,57,52,53,85,34;0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;11,20,11,23,18,47,27,52,10,76,20,90,14,55,25,113,14,127,32,202,24,266,9,68;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,0,1,0,0,0,0
1656406368567;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2011 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;556;0,0,0,0,0,0,0,0,0,0,0,0,0,0;464,52,16,12,9,2,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;13,20,52,53,45,58,34,57,52,53,85,34;0;0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;5,8,10,10,19,33,20,33,17,28,16,42,11,23,18,39,18,34,16,37,23,62,7,27;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406371964;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jun. FPDesc: Part-Time selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;556;0,0,0,0,0,0,0,0,0,0,0,0,0,0;464,52,16,12,9,2,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;13,20,52,53,45,58,34,57,52,53,85,34;0;0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;5,8,10,10,19,33,20,33,17,28,16,42,11,23,18,39,18,34,16,37,23,62,7,27;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,1,0,0,0,0,0
1656406378380;44536a09-3d11-4917-bba9-2c03aaa9c1e7;30;m;1;0;4;2;8;4;South;3;Northwest;1656406384932;Year (slicer) - Year: 2013 selected;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;0,1,0,1,0,0,0,1,0,1,0,1,0,1;2684;0,0,0,0,0,0,0,0,0,0,0,0,0,0;2003,503,88,45,28,11,6;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;78,164,228,216,230,234,197,300,246,416,267,108;31,34,65,79,86,110,69,138,141,234,290,77;0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;11,67,19,145,21,207,20,196,21,209,22,212,19,178,24,276,18,228,52,364,25,242,14,94;0,0,1,0,0,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
